SP	Iphone 13
RJ	Geladeira Frost Free
MG	TV LED 55'
BA	Notebook Dell Inspiron
RS	Ar-condicionado Split
PR	Smartphone Samsung Galaxy S21
PE	Micro-ondas Panasonic
SC	Câmera GoPro Hero 9
GO	Console PlayStation 5
MA	 Fogão 4 bocas Brastemp
AM	Aparelho de som JBL
PA	Monitor UltraWide LG
CE	Aspirador robô Roomba
ES	Máquina de lavar roupa Electrolux
PI	Impressora HP DeskJet
RN	Liquidificador Philips Walita
MT	Ventilador Arno Silence Force
MS	Smartwatch Apple Watch SE
AL	Torradeira Britânia
SE	Home Theater Samsung
RO	Tablet Samsung Galaxy Tab A7
TO	Purificador de Água Consul
AC	Smart Speaker Amazon Echo Dot
AP	Fritadeira Air Fryer Mondial
RR	Notebook Lenovo IdeaPad
